"ensembl_gene_id","external_gene_name","exon_chrom_start","exon_chrom_end","rank","ensembl_transcript_id"
"ENSG00000086758","HUWE1",53560188,53560416,55,"ENST00000704099"
"ENSG00000086758","HUWE1",53559354,53559532,56,"ENST00000704099"
"ENSG00000086758","HUWE1",53558971,53559060,57,"ENST00000704099"
"ENSG00000086758","HUWE1",53558655,53558809,58,"ENST00000704099"
"ENSG00000086758","HUWE1",53557382,53557427,59,"ENST00000704099"
"ENSG00000086758","HUWE1",53554633,53554920,60,"ENST00000704099"
"ENSG00000086758","HUWE1",53552638,53552893,61,"ENST00000704099"
"ENSG00000086758","HUWE1",53552311,53552441,62,"ENST00000704099"
"ENSG00000086758","HUWE1",53551266,53551480,63,"ENST00000704099"
"ENSG00000086758","HUWE1",53550901,53551189,64,"ENST00000704099"
"ENSG00000086758","HUWE1",53550666,53550768,65,"ENST00000704099"
"ENSG00000086758","HUWE1",53680049,53680186,2,"ENST00000704099"
"ENSG00000086758","HUWE1",53654063,53654131,3,"ENST00000704099"
"ENSG00000086758","HUWE1",53602564,53602658,27,"ENST00000704099"
"ENSG00000086758","HUWE1",53683874,53684156,1,"ENST00000704099"
"ENSG00000086758","HUWE1",53575643,53575785,44,"ENST00000704099"
"ENSG00000086758","HUWE1",53539003,53539080,75,"ENST00000704099"
"ENSG00000086758","HUWE1",53532141,53533411,83,"ENST00000704099"
"ENSG00000086758","HUWE1",53534516,53534659,1,"ENST00000488459"
"ENSG00000086758","HUWE1",53533542,53534197,2,"ENST00000488459"
"ENSG00000086758","HUWE1",53536380,53536651,1,"ENST00000474971"
"ENSG00000086758","HUWE1",53535927,53536252,2,"ENST00000474971"
"ENSG00000086758","HUWE1",53538337,53538467,1,"ENST00000480438"
"ENSG00000086758","HUWE1",53537264,53537696,2,"ENST00000480438"
"ENSG00000086758","HUWE1",53542443,53542872,1,"ENST00000463852"
"ENSG00000086758","HUWE1",53539657,53539812,2,"ENST00000463852"
"ENSG00000086758","HUWE1",53546704,53546825,2,"ENST00000468322"
"ENSG00000086758","HUWE1",53546436,53546592,3,"ENST00000468322"
"ENSG00000086758","HUWE1",53545029,53545161,4,"ENST00000468322"
"ENSG00000086758","HUWE1",53547673,53547809,1,"ENST00000468322"
"ENSG00000086758","HUWE1",53543886,53543968,5,"ENST00000468322"
"ENSG00000086758","HUWE1",53542443,53542539,6,"ENST00000468322"
"ENSG00000086758","HUWE1",53547673,53548052,1,"ENST00000474288"
"ENSG00000086758","HUWE1",53546704,53546825,2,"ENST00000474288"
"ENSG00000086758","HUWE1",53546436,53546592,3,"ENST00000474288"
"ENSG00000086758","HUWE1",53545029,53545161,4,"ENST00000474288"
"ENSG00000086758","HUWE1",53544560,53544762,5,"ENST00000474288"
"ENSG00000086758","HUWE1",53543710,53543968,6,"ENST00000474288"
"ENSG00000086758","HUWE1",53680049,53680186,3,"ENST00000218328"
"ENSG00000086758","HUWE1",53686270,53686368,2,"ENST00000218328"
"ENSG00000086758","HUWE1",53686588,53686728,1,"ENST00000218328"
"ENSG00000086758","HUWE1",53654063,53654131,4,"ENST00000218328"
"ENSG00000086758","HUWE1",53648212,53648310,5,"ENST00000218328"
"ENSG00000086758","HUWE1",53647368,53647574,6,"ENST00000218328"
"ENSG00000086758","HUWE1",53645311,53645463,7,"ENST00000218328"
"ENSG00000086758","HUWE1",53634236,53634298,8,"ENST00000218328"
"ENSG00000086758","HUWE1",53632487,53632564,9,"ENST00000218328"
"ENSG00000086758","HUWE1",53631567,53631614,10,"ENST00000218328"
"ENSG00000086758","HUWE1",53631414,53631482,11,"ENST00000218328"
"ENSG00000086758","HUWE1",53630935,53631034,12,"ENST00000218328"
"ENSG00000086758","HUWE1",53629516,53629616,13,"ENST00000218328"
"ENSG00000086758","HUWE1",53628752,53628902,14,"ENST00000218328"
"ENSG00000086758","HUWE1",53628493,53628620,15,"ENST00000218328"
"ENSG00000086758","HUWE1",53627739,53627879,16,"ENST00000218328"
"ENSG00000086758","HUWE1",53627410,53627515,17,"ENST00000218328"
"ENSG00000086758","HUWE1",53625157,53625258,18,"ENST00000218328"
"ENSG00000086758","HUWE1",53624595,53624675,19,"ENST00000218328"
"ENSG00000086758","HUWE1",53617340,53617446,20,"ENST00000218328"
"ENSG00000086758","HUWE1",53616970,53617147,21,"ENST00000218328"
"ENSG00000086758","HUWE1",53615744,53615835,22,"ENST00000218328"
"ENSG00000086758","HUWE1",53614534,53614745,23,"ENST00000218328"
"ENSG00000086758","HUWE1",53608852,53608909,24,"ENST00000218328"
"ENSG00000086758","HUWE1",53607523,53607699,25,"ENST00000218328"
"ENSG00000086758","HUWE1",53604589,53604834,26,"ENST00000218328"
"ENSG00000086758","HUWE1",53603368,53603501,27,"ENST00000218328"
"ENSG00000086758","HUWE1",53602564,53602658,28,"ENST00000218328"
"ENSG00000086758","HUWE1",53600118,53600309,29,"ENST00000218328"
"ENSG00000086758","HUWE1",53595187,53595403,30,"ENST00000218328"
"ENSG00000086758","HUWE1",53594499,53594621,31,"ENST00000218328"
"ENSG00000086758","HUWE1",53593364,53593601,32,"ENST00000218328"
"ENSG00000086758","HUWE1",53592398,53592628,33,"ENST00000218328"
"ENSG00000086758","HUWE1",53591000,53591122,34,"ENST00000218328"
"ENSG00000086758","HUWE1",53590404,53590499,35,"ENST00000218328"
"ENSG00000086758","HUWE1",53589547,53589816,36,"ENST00000218328"
"ENSG00000086758","HUWE1",53588382,53588534,37,"ENST00000218328"
"ENSG00000086758","HUWE1",53586782,53586909,38,"ENST00000218328"
"ENSG00000086758","HUWE1",53586490,53586571,39,"ENST00000218328"
"ENSG00000086758","HUWE1",53585012,53585188,40,"ENST00000218328"
"ENSG00000086758","HUWE1",53584211,53584295,41,"ENST00000218328"
"ENSG00000086758","HUWE1",53624595,53624675,2,"ENST00000489876"
"ENSG00000086758","HUWE1",53617340,53617446,3,"ENST00000489876"
"ENSG00000086758","HUWE1",53616970,53617147,4,"ENST00000489876"
"ENSG00000086758","HUWE1",53625157,53625478,1,"ENST00000489876"
"ENSG00000086758","HUWE1",53615770,53615835,5,"ENST00000489876"
"ENSG00000086758","HUWE1",53648212,53648310,4,"ENST00000704100"
"ENSG00000086758","HUWE1",53647368,53647574,5,"ENST00000704100"
"ENSG00000086758","HUWE1",53645311,53645463,6,"ENST00000704100"
"ENSG00000086758","HUWE1",53634236,53634298,7,"ENST00000704100"
"ENSG00000086758","HUWE1",53632487,53632564,8,"ENST00000704100"
"ENSG00000086758","HUWE1",53631567,53631614,9,"ENST00000704100"
"ENSG00000086758","HUWE1",53631414,53631482,10,"ENST00000704100"
"ENSG00000086758","HUWE1",53630935,53631034,11,"ENST00000704100"
"ENSG00000086758","HUWE1",53629516,53629616,12,"ENST00000704100"
"ENSG00000086758","HUWE1",53628752,53628902,13,"ENST00000704100"
"ENSG00000086758","HUWE1",53628493,53628620,14,"ENST00000704100"
"ENSG00000086758","HUWE1",53627739,53627879,15,"ENST00000704100"
"ENSG00000086758","HUWE1",53627410,53627515,16,"ENST00000704100"
"ENSG00000086758","HUWE1",53625157,53625258,17,"ENST00000704100"
"ENSG00000086758","HUWE1",53624595,53624675,18,"ENST00000704100"
"ENSG00000086758","HUWE1",53654063,53654131,3,"ENST00000704100"
"ENSG00000086758","HUWE1",53675758,53675811,1,"ENST00000704100"
"ENSG00000086758","HUWE1",53672508,53672586,2,"ENST00000704100"
"ENSG00000086758","HUWE1",53627739,53627879,2,"ENST00000622887"
"ENSG00000086758","HUWE1",53627410,53627515,3,"ENST00000622887"
"ENSG00000086758","HUWE1",53625157,53625258,5,"ENST00000622887"
"ENSG00000086758","HUWE1",53628493,53628526,1,"ENST00000622887"
"ENSG00000086758","HUWE1",53625786,53626034,4,"ENST00000622887"
"ENSG00000086758","HUWE1",53624620,53624675,6,"ENST00000622887"
"ENSG00000086758","HUWE1",53631414,53631752,1,"ENST00000471676"
"ENSG00000086758","HUWE1",53630873,53631034,2,"ENST00000471676"
"ENSG00000086758","HUWE1",53648212,53648310,4,"ENST00000704101"
"ENSG00000086758","HUWE1",53647368,53647574,5,"ENST00000704101"
"ENSG00000086758","HUWE1",53680049,53680186,2,"ENST00000704101"
"ENSG00000086758","HUWE1",53654063,53654131,3,"ENST00000704101"
"ENSG00000086758","HUWE1",53686166,53686336,1,"ENST00000704101"
"ENSG00000086758","HUWE1",53645389,53645463,6,"ENST00000704101"
"ENSG00000086758","HUWE1",53648212,53648310,5,"ENST00000446750"
"ENSG00000086758","HUWE1",53683874,53684169,1,"ENST00000446750"
"ENSG00000086758","HUWE1",53680049,53680186,3,"ENST00000446750"
"ENSG00000086758","HUWE1",53654063,53654131,4,"ENST00000446750"
"ENSG00000086758","HUWE1",53680559,53680694,2,"ENST00000446750"
"ENSG00000086758","HUWE1",53647441,53647574,6,"ENST00000446750"
"ENSG00000086758","HUWE1",53686270,53686368,2,"ENST00000704102"
"ENSG00000086758","HUWE1",53686588,53686752,1,"ENST00000704102"
"ENSG00000086758","HUWE1",53684180,53684319,3,"ENST00000704102"
"ENSG00000086758","HUWE1",53680084,53680186,4,"ENST00000704102"
"ENSG00000149948","HMGA2",65824460,65825381,1,"ENST00000537275"
"ENSG00000149948","HMGA2",65828001,65828087,2,"ENST00000537275"
"ENSG00000149948","HMGA2",65838519,65838569,3,"ENST00000537275"
"ENSG00000149948","HMGA2",65842134,65842254,4,"ENST00000537275"
"ENSG00000149948","HMGA2",65842591,65842917,5,"ENST00000537275"
"ENSG00000149948","HMGA2",65824460,65825381,1,"ENST00000393578"
"ENSG00000149948","HMGA2",65828001,65828087,2,"ENST00000393578"
"ENSG00000149948","HMGA2",65838519,65838569,3,"ENST00000393578"
"ENSG00000149948","HMGA2",65842591,65843523,4,"ENST00000393578"
"ENSG00000149948","HMGA2",65824460,65825381,1,"ENST00000537429"
"ENSG00000149948","HMGA2",65828001,65828087,2,"ENST00000537429"
"ENSG00000149948","HMGA2",65838519,65838569,3,"ENST00000537429"
"ENSG00000149948","HMGA2",65867489,65867807,4,"ENST00000537429"
"ENSG00000149948","HMGA2",65881743,65881890,5,"ENST00000537429"
"ENSG00000149948","HMGA2",65824460,65825381,1,"ENST00000425208"
"ENSG00000149948","HMGA2",65828001,65828087,2,"ENST00000425208"
"ENSG00000149948","HMGA2",65838519,65838569,3,"ENST00000425208"
"ENSG00000149948","HMGA2",65881743,65882126,4,"ENST00000425208"
"ENSG00000149948","HMGA2",65824460,65825381,1,"ENST00000536545"
"ENSG00000149948","HMGA2",65828001,65828087,2,"ENST00000536545"
"ENSG00000149948","HMGA2",65838519,65838569,3,"ENST00000536545"
"ENSG00000149948","HMGA2",65914720,65915447,4,"ENST00000536545"
"ENSG00000149948","HMGA2",65824460,65825381,1,"ENST00000354636"
"ENSG00000149948","HMGA2",65828001,65828087,2,"ENST00000354636"
"ENSG00000149948","HMGA2",65838519,65838569,3,"ENST00000354636"
"ENSG00000149948","HMGA2",65915059,65915527,4,"ENST00000354636"
"ENSG00000149948","HMGA2",65828001,65828087,2,"ENST00000403681"
"ENSG00000149948","HMGA2",65838519,65838569,3,"ENST00000403681"
"ENSG00000149948","HMGA2",65824483,65825381,1,"ENST00000403681"
"ENSG00000149948","HMGA2",65951383,65951415,4,"ENST00000403681"
"ENSG00000149948","HMGA2",65963245,65966291,5,"ENST00000403681"
"ENSG00000149948","HMGA2",65824811,65825381,1,"ENST00000545998"
"ENSG00000149948","HMGA2",65828001,65829013,2,"ENST00000545998"
"ENSG00000149948","HMGA2",65828001,65828087,2,"ENST00000541363"
"ENSG00000149948","HMGA2",65838519,65838569,3,"ENST00000541363"
"ENSG00000149948","HMGA2",65824898,65825381,1,"ENST00000541363"
"ENSG00000149948","HMGA2",65951383,65958854,4,"ENST00000541363"
"ENSG00000149948","HMGA2",65828001,65828087,2,"ENST00000393577"
"ENSG00000149948","HMGA2",65838519,65838569,3,"ENST00000393577"
"ENSG00000149948","HMGA2",65951383,65951415,4,"ENST00000393577"
"ENSG00000149948","HMGA2",65825123,65825381,1,"ENST00000393577"
"ENSG00000149948","HMGA2",65952356,65952536,5,"ENST00000393577"
"ENSG00000149948","HMGA2",65828001,65828087,1,"ENST00000539662"
"ENSG00000149948","HMGA2",65838519,65838569,2,"ENST00000539662"
"ENSG00000149948","HMGA2",65881743,65881890,3,"ENST00000539662"
"ENSG00000149948","HMGA2",65951383,65951415,4,"ENST00000539662"
"ENSG00000149948","HMGA2",65963245,65963410,5,"ENST00000539662"
"ENSG00000104884","ERCC2",45370536,45370573,1,"ENST00000391945"
"ENSG00000104884","ERCC2",45370133,45370232,2,"ENST00000391945"
"ENSG00000104884","ERCC2",45369070,45369147,3,"ENST00000391945"
"ENSG00000104884","ERCC2",45368930,45368992,4,"ENST00000391945"
"ENSG00000104884","ERCC2",45368630,45368743,5,"ENST00000391945"
"ENSG00000104884","ERCC2",45365042,45365158,6,"ENST00000391945"
"ENSG00000104884","ERCC2",45364838,45364954,7,"ENST00000391945"
"ENSG00000104884","ERCC2",45364424,45364547,8,"ENST00000391945"
"ENSG00000104884","ERCC2",45364235,45364331,9,"ENST00000391945"
"ENSG00000104884","ERCC2",45363986,45364119,10,"ENST00000391945"
"ENSG00000104884","ERCC2",45363743,45363911,11,"ENST00000391945"
"ENSG00000104884","ERCC2",45361524,45361642,12,"ENST00000391945"
"ENSG00000104884","ERCC2",45357630,45357699,13,"ENST00000391945"
"ENSG00000104884","ERCC2",45357474,45357543,14,"ENST00000391945"
"ENSG00000104884","ERCC2",45357270,45357371,15,"ENST00000391945"
"ENSG00000104884","ERCC2",45355665,45355728,16,"ENST00000391945"
"ENSG00000104884","ERCC2",45354730,45354851,17,"ENST00000391945"
"ENSG00000104884","ERCC2",45353242,45353334,18,"ENST00000391945"
"ENSG00000104884","ERCC2",45353083,45353155,19,"ENST00000391945"
"ENSG00000104884","ERCC2",45352746,45352816,20,"ENST00000391945"
"ENSG00000104884","ERCC2",45352506,45352649,21,"ENST00000391945"
"ENSG00000104884","ERCC2",45352209,45352352,22,"ENST00000391945"
"ENSG00000104884","ERCC2",45349837,45351721,23,"ENST00000391945"
"ENSG00000104884","ERCC2",45357630,45358492,1,"ENST00000684264"
"ENSG00000104884","ERCC2",45357474,45357543,2,"ENST00000684264"
"ENSG00000104884","ERCC2",45357270,45357371,3,"ENST00000684264"
"ENSG00000104884","ERCC2",45355665,45355728,4,"ENST00000684264"
"ENSG00000104884","ERCC2",45354730,45354851,5,"ENST00000684264"
"ENSG00000104884","ERCC2",45353242,45353334,6,"ENST00000684264"
"ENSG00000104884","ERCC2",45353083,45353155,7,"ENST00000684264"
"ENSG00000104884","ERCC2",45352746,45352816,8,"ENST00000684264"
"ENSG00000104884","ERCC2",45352506,45352649,9,"ENST00000684264"
"ENSG00000104884","ERCC2",45352209,45352352,10,"ENST00000684264"
"ENSG00000104884","ERCC2",45349847,45351721,11,"ENST00000684264"
"ENSG00000104884","ERCC2",45357270,45357371,2,"ENST00000684468"
"ENSG00000104884","ERCC2",45354730,45354851,3,"ENST00000684468"
"ENSG00000104884","ERCC2",45353242,45353334,4,"ENST00000684468"
"ENSG00000104884","ERCC2",45353083,45353155,5,"ENST00000684468"
"ENSG00000104884","ERCC2",45352746,45352816,6,"ENST00000684468"
"ENSG00000104884","ERCC2",45352506,45352649,7,"ENST00000684468"
"ENSG00000104884","ERCC2",45352209,45352352,8,"ENST00000684468"
"ENSG00000104884","ERCC2",45349847,45351721,9,"ENST00000684468"
"ENSG00000104884","ERCC2",45357474,45358626,1,"ENST00000684468"
"ENSG00000104884","ERCC2",45370133,45370232,2,"ENST00000684218"
"ENSG00000104884","ERCC2",45369070,45369147,3,"ENST00000684218"
"ENSG00000104884","ERCC2",45368930,45368992,4,"ENST00000684218"
"ENSG00000104884","ERCC2",45368630,45368743,5,"ENST00000684218"
"ENSG00000104884","ERCC2",45365042,45365158,6,"ENST00000684218"
"ENSG00000104884","ERCC2",45364838,45364954,7,"ENST00000684218"
"ENSG00000104884","ERCC2",45357474,45357543,13,"ENST00000684218"
"ENSG00000104884","ERCC2",45357270,45357371,14,"ENST00000684218"
"ENSG00000104884","ERCC2",45355665,45355728,15,"ENST00000684218"
"ENSG00000104884","ERCC2",45354730,45354851,16,"ENST00000684218"
"ENSG00000104884","ERCC2",45353242,45353334,17,"ENST00000684218"
"ENSG00000104884","ERCC2",45353083,45353155,18,"ENST00000684218"
"ENSG00000104884","ERCC2",45352746,45352816,19,"ENST00000684218"
"ENSG00000104884","ERCC2",45352506,45352649,20,"ENST00000684218"
"ENSG00000104884","ERCC2",45352209,45352352,21,"ENST00000684218"
"ENSG00000104884","ERCC2",45349847,45351721,22,"ENST00000684218"
"ENSG00000104884","ERCC2",45370536,45370588,1,"ENST00000684218"
"ENSG00000104884","ERCC2",45364235,45364331,8,"ENST00000684218"
"ENSG00000104884","ERCC2",45363986,45364119,9,"ENST00000684218"
"ENSG00000104884","ERCC2",45363743,45363911,10,"ENST00000684218"
"ENSG00000104884","ERCC2",45361524,45361642,11,"ENST00000684218"
"ENSG00000104884","ERCC2",45357630,45357699,12,"ENST00000684218"
"ENSG00000104884","ERCC2",45368930,45368992,3,"ENST00000684407"
"ENSG00000104884","ERCC2",45368630,45368743,4,"ENST00000684407"
"ENSG00000104884","ERCC2",45365042,45365158,5,"ENST00000684407"
"ENSG00000104884","ERCC2",45364838,45364954,6,"ENST00000684407"
"ENSG00000104884","ERCC2",45364424,45364547,7,"ENST00000684407"
"ENSG00000104884","ERCC2",45364235,45364331,8,"ENST00000684407"
"ENSG00000104884","ERCC2",45363986,45364119,9,"ENST00000684407"
"ENSG00000104884","ERCC2",45363743,45363911,10,"ENST00000684407"
"ENSG00000104884","ERCC2",45361524,45361642,11,"ENST00000684407"
"ENSG00000104884","ERCC2",45357630,45357699,12,"ENST00000684407"
"ENSG00000104884","ERCC2",45357474,45357543,13,"ENST00000684407"
"ENSG00000104884","ERCC2",45357270,45357371,14,"ENST00000684407"
"ENSG00000104884","ERCC2",45355665,45355728,15,"ENST00000684407"
"ENSG00000104884","ERCC2",45354730,45354851,16,"ENST00000684407"
"ENSG00000104884","ERCC2",45353242,45353334,17,"ENST00000684407"
"ENSG00000104884","ERCC2",45353083,45353155,18,"ENST00000684407"
"ENSG00000104884","ERCC2",45352746,45352816,19,"ENST00000684407"
"ENSG00000104884","ERCC2",45352506,45352649,20,"ENST00000684407"
"ENSG00000104884","ERCC2",45352209,45352352,21,"ENST00000684407"
"ENSG00000104884","ERCC2",45370536,45370588,1,"ENST00000684407"
"ENSG00000104884","ERCC2",45369070,45369147,2,"ENST00000684407"
"ENSG00000104884","ERCC2",45349847,45351721,22,"ENST00000684407"
"ENSG00000104884","ERCC2",45370133,45370232,2,"ENST00000684458"
"ENSG00000104884","ERCC2",45369070,45369147,3,"ENST00000684458"
"ENSG00000104884","ERCC2",45368930,45368992,4,"ENST00000684458"
"ENSG00000104884","ERCC2",45368630,45368743,5,"ENST00000684458"
"ENSG00000104884","ERCC2",45365042,45365158,6,"ENST00000684458"
"ENSG00000104884","ERCC2",45364838,45364954,7,"ENST00000684458"
"ENSG00000104884","ERCC2",45364424,45364547,8,"ENST00000684458"
"ENSG00000104884","ERCC2",45364235,45364331,9,"ENST00000684458"
"ENSG00000104884","ERCC2",45363986,45364119,10,"ENST00000684458"
"ENSG00000104884","ERCC2",45363743,45363911,11,"ENST00000684458"
"ENSG00000104884","ERCC2",45361524,45361642,12,"ENST00000684458"
"ENSG00000104884","ERCC2",45354730,45354851,15,"ENST00000684458"
"ENSG00000104884","ERCC2",45353242,45353334,16,"ENST00000684458"
"ENSG00000104884","ERCC2",45353083,45353155,17,"ENST00000684458"
"ENSG00000104884","ERCC2",45352746,45352816,18,"ENST00000684458"
"ENSG00000104884","ERCC2",45352506,45352649,19,"ENST00000684458"
"ENSG00000104884","ERCC2",45352209,45352352,20,"ENST00000684458"
"ENSG00000104884","ERCC2",45349847,45351721,21,"ENST00000684458"
"ENSG00000104884","ERCC2",45370536,45370588,1,"ENST00000684458"
"ENSG00000104884","ERCC2",45357474,45357543,13,"ENST00000684458"
"ENSG00000104884","ERCC2",45357270,45357371,14,"ENST00000684458"
"ENSG00000104884","ERCC2",45357474,45357543,12,"ENST00000682508"
"ENSG00000104884","ERCC2",45357270,45357371,13,"ENST00000682508"
"ENSG00000104884","ERCC2",45355665,45355728,14,"ENST00000682508"
"ENSG00000104884","ERCC2",45354730,45354851,15,"ENST00000682508"
"ENSG00000104884","ERCC2",45353242,45353334,16,"ENST00000682508"
"ENSG00000104884","ERCC2",45353083,45353155,17,"ENST00000682508"
"ENSG00000104884","ERCC2",45352746,45352816,18,"ENST00000682508"
"ENSG00000104884","ERCC2",45352506,45352649,19,"ENST00000682508"
"ENSG00000104884","ERCC2",45352209,45352352,20,"ENST00000682508"
"ENSG00000104884","ERCC2",45349847,45351721,21,"ENST00000682508"
"ENSG00000104884","ERCC2",45363986,45364119,8,"ENST00000682508"
"ENSG00000104884","ERCC2",45363743,45363911,9,"ENST00000682508"
"ENSG00000104884","ERCC2",45361524,45361642,10,"ENST00000682508"
"ENSG00000104884","ERCC2",45357630,45357699,11,"ENST00000682508"
"ENSG00000104884","ERCC2",45370536,45370592,1,"ENST00000682508"
"ENSG00000104884","ERCC2",45368930,45369147,2,"ENST00000682508"
"ENSG00000104884","ERCC2",45368630,45368743,3,"ENST00000682508"
"ENSG00000104884","ERCC2",45365042,45365158,4,"ENST00000682508"
"ENSG00000104884","ERCC2",45364838,45364954,5,"ENST00000682508"
"ENSG00000104884","ERCC2",45364424,45364547,6,"ENST00000682508"
"ENSG00000104884","ERCC2",45364235,45364331,7,"ENST00000682508"
"ENSG00000104884","ERCC2",45370133,45370232,2,"ENST00000682414"
"ENSG00000104884","ERCC2",45369070,45369147,3,"ENST00000682414"
"ENSG00000104884","ERCC2",45368930,45368992,4,"ENST00000682414"
"ENSG00000104884","ERCC2",45368630,45368743,5,"ENST00000682414"
"ENSG00000104884","ERCC2",45365042,45365158,6,"ENST00000682414"
"ENSG00000104884","ERCC2",45364838,45364954,7,"ENST00000682414"
"ENSG00000104884","ERCC2",45364424,45364547,8,"ENST00000682414"
